6.62E-11,1.34E-08,9.78E-07,3.06E-05,0.000463686,0.003805747,0.018454984,0.056943186,0.119042655,0.177910691,0.19905381,0.17349754,0.121935082,0.071194519,0.035441344,0.015385538,0.005939891,0.002074601,0.000665363,0.00019852,5.57E-05,1.49E-05,3.80E-06,9.40E-07,2.26E-07,5.30E-08,1.23E-08,2.80E-09,6.32E-10,1.42E-10
6.44E-13,2.67E-10,3.67E-08,2.00E-06,5.00E-05,0.000640696,0.004635409,0.020518324,0.059444622,0.11939098,0.174645033,0.194162743,0.170224377,0.121516257,0.072628051,0.037236886,0.016727693,0.006706889,0.002439193,0.000816113,0.000254337,7.46E-05,2.08E-05,5.57E-06,1.44E-06,3.61E-07,8.85E-08,2.13E-08,5.06E-09,1.19E-09
4.01E-15,3.51E-12,9.36E-10,9.17E-08,3.85E-06,7.84E-05,0.000860439,0.005548299,0.022590207,0.061766419,0.119557971,0.17146033,0.1895083,0.167051317,0.121000601,0.073917737,0.038959556,0.018072902,0.007508639,0.002836948,0.000987921,0.000320841,9.82E-05,2.86E-05,7.97E-06,2.15E-06,5.61E-07,1.43E-07,3.60E-08,8.89E-09
1.16E-17,3.05E-14,1.62E-11,2.92E-09,2.11E-07,6.96E-06,0.000118087,0.001126661,0.006538416,0.024654829,0.06391176,0.119564766,0.168357532,0.185073587,0.163975646,0.120400845,0.075071936,0.040606712,0.019414553,0.008340914,0.003266935,0.001181512,0.000399004,0.000127072,3.85E-05,1.12E-05,3.13E-06,8.53E-07,2.27E-07,5.91E-08
0,1.70E-16,1.90E-13,6.47E-11,8.21E-09,4.50E-07,1.20E-05,0.000171889,0.001442289,0.007598652,0.026698242,0.065885419,0.119430373,0.165336803,0.180843294,0.160994499,0.119728311,0.07609892,0.042176697,0.020746666,0.009199422,0.003727902,0.001397382,0.000489727,0.000161988,5.10E-05,1.54E-05,4.48E-06,1.27E-06,3.50E-07
0,0,1.51E-15,9.96E-13,2.28E-10,2.11E-08,8.99E-07,1.97E-05,0.000242587,0.001809346,0.008721111,0.028708356,0.067693349,0.119171846,0.16239769,0.176803508,0.15810492,0.118993066,0.077006776,0.043668704,0.022063901,0.010079884,0.004218314,0.001635801,0.000593821,0.000203627,6.65E-05,2.08E-05,6.29E-06,1.85E-06
0,0,3.06E-18,1.06E-14,4.48E-12,7.16E-10,4.99E-08,1.70E-06,3.11E-05,0.000333015,0.002228926,0.009897407,0.030674889,0.069342341,0.118804457,0.159539268,0.172941557,0.155303911,0.118204054,0.077803347,0.045082642,0.023361546,0.010978098,0.004736408,0.001896814,0.000711994,0.000252672,8.54E-05,2.77E-05,8.67E-06
0,0,0,7.42E-17,6.27E-14,1.77E-11,2.04E-09,1.10E-07,3.05E-06,4.74E-05,0.000445918,0.002701208,0.011118926,0.032589271,0.070839748,0.118341862,0.156760247,0.169245876,0.152588464,0.117369211,0.078496177,0.046419026,0.024635493,0.011889987,0.005280231,0.002180254,0.000844842,0.000309777,0.000108275,3.63E-05
0,0,0,0,6.20E-16,3.15E-13,6.19E-11,5.35E-09,2.27E-07,5.22E-06,6.99E-05,0.000583861,0.003225502,0.01237705,0.034444512,0.072193261,0.117796253,0.154059062,0.165705888,0.149955591,0.116495583,0.079092479,0.047678868,0.025882205,0.012811647,0.005847686,0.002485753,0.000992839,0.000375565,0.000135503
0,0,0,0,0,4.08E-15,1.38E-12,1.95E-10,1.29E-08,4.44E-07,8.57E-06,1.00E-04,0.000749148,0.003800327,0.013663342,0.036235072,0.073410727,0.11717851,0.151433946,0.162311898,0.147402346,0.115589414,0.079599118,0.048863591,0.027098688,0.013739373,0.006436576,0.00281276,0.001156334,0.00045061
0,0,0,0,0,3.29E-17,2.27E-14,5.35E-12,5.61E-10,2.92E-08,8.24E-07,1.36E-05,0.000139354,0.000943749,0.004423507,0.014969692,0.037956705,0.074500011,0.116498328,0.148882989,0.159055005,0.14492584,0.114656241,0.080022599,0.049974946,0.028282443,0.014669684,0.007044638,0.00316056,0.00133555
0,0,0,0,0,0,2.72E-16,1.10E-13,1.86E-11,1.49E-09,6.20E-08,1.46E-06,2.08E-05,0.000189612,0.001169254,0.005092279,0.016288429,0.039606318,0.075468884,0.115764341,0.146404179,0.155927019,0.142523254,0.113700965,0.080369061,0.051014943,0.029431434,0.01559934,0.007669578,0.003528293
0,0,0,0,0,0,0,1.69E-15,4.67E-13,5.85E-11,3.65E-09,1.24E-07,2.48E-06,3.08E-05,0.000252418,0.00142684,0.005803396,0.017612398,0.041181825,0.076324948,0.114984237,0.143995444,0.152920395,0.140191845,0.112727926,0.080644284,0.05198579,0.030544042,0.016525349,0.008309102
0,0,0,0,0,0,0,1.43E-17,8.97E-15,1.78E-12,1.69E-10,8.40E-09,2.37E-07,4.06E-06,4.45E-05,0.000329406,0.001717257,0.006553244,0.018935011,0.042682014,0.077075564,0.114164852,0.141654676,0.150028168,0.137928957,0.111740963,0.080853696,0.052889841,0.031619026,0.017444972
0,0,0,0,0,0,0,0,1.26E-16,4.17E-14,6.09E-12,4.50E-10,1.82E-08,4.32E-07,6.41E-06,6.27E-05,0.000422144,0.002040824,0.007337941,0.020250277,0.044106424,0.07772782,0.113312263,0.13937976,0.147243896,0.135732021,0.110743468,0.081002381,0.053729554,0.032655484
0,0,0,0,0,0,0,0,0,7.56E-16,1.72E-13,1.91E-11,1.12E-09,3.73E-08,7.55E-07,9.83E-06,8.62E-05,0.000532085,0.002397449,0.008153432,0.021552813,0.045455224,0.078288493,0.112431872,0.137168588,0.144561618,0.133598555,0.109738437,0.081095093,0.054507452
0,0,0,0,0,0,0,0,0,4.39E-18,3.81E-15,6.40E-13,5.50E-11,2.60E-09,7.27E-08,1.27E-06,1.46E-05,0.000116167,0.00066054,0.00278665,0.008995579,0.022837835,0.046729117,0.078764035,0.111528474,0.135019075,0.141975803,0.131526172,0.108728512,0.081136272
0,0,0,0,0,0,0,0,0,0,6.07E-17,1.70E-14,2.17E-12,1.47E-10,5.72E-09,1.35E-07,2.07E-06,2.12E-05,0.000153504,0.000808644,0.003207584,0.009860233,0.024101147,0.047929246,0.079160565,0.110606324,0.132929167,0.139481315,0.129512573,0.10771602
0,0,0,0,0,0,0,0,0,0,0,3.59E-16,6.83E-14,6.72E-12,3.67E-10,1.19E-08,2.42E-07,3.25E-06,3.01E-05,0.000199277,0.000977337,0.003659092,0.010743296,0.025339109,0.049057109,0.079483861,0.109669197,0.130896855,0.137073378,0.12755555
0,0,0,0,0,0,0,0,0,0,0,0,1.73E-15,2.49E-13,1.93E-11,8.63E-10,2.36E-08,4.18E-07,4.98E-06,4.17E-05,0.000254515,0.001167349,0.004139737,0.01164078,0.026548613,0.050114492,0.079739367,0.108720437,0.128920175,0.134747546
